id;jugador;minuto;partido;marcador;espenalty
1;1;32;1;1.2;1
2;2;53;1;2.2;0
3;3;19;3;1.0;0
4;1;90;3;2.1;1
5;2;14;5;1.0;0
6;4;35;5;2.2;0
7;5;65;5;3.4;0
8;5;83;5;4.4;0
9;1;8;7;1.0;0
10;6;31;7;2.0;0
11;1;45;7;3.1;0
12;7;54;7;4.1;0
13;1;34;10;1.1;0
14;4;4;11;1.0;0
15;1;32;11;2.0;0
16;4;75;11;3.1;0
17;8;2;12;0.1;0
18;5;23;12;1.2;0
19;6;43;12;2.3;0
20;5;51;12;3.4;0
21;6;78;12;4.5;0
22;5;6;13;1.0;0
23;5;26;13;2.1;0
24;1;51;13;3.1;0
25;1;51;15;1.0;0
26;6;88;15;2.1;0
27;9;47;17;1.0;0
28;5;76;17;2.0;0
29;6;14;18;1.0;0
30;10;45;18;2.1;0
31;11;55;18;3.2;0
32;4;14;19;0.1;0
33;5;8;20;1.0;0
34;6;32;20;2.0;0
35;7;45;20;3.1;0
36;6;11;21;1.0;0
37;6;20;23;1.0;0
38;6;21;23;2.0;0
39;6;45;23;3.1;0
40;1;48;25;1.0;1
41;2;10;26;0.1;0
42;7;14;26;0.2;0
43;5;27;26;0.3;0
44;6;15;27;1.0;0
45;3;83;27;2.1;0
46;5;88;29;1.0;0
47;1;18;30;0.1;0
48;2;34;30;0.2;0
49;4;53;30;0.3;0
50;2;10;31;1.1;0
51;6;42;31;2.1;0
52;6;49;31;3.1;0
53;1;57;31;4.1;0
54;1;63;31;5.1;0
55;6;74;31;6.1;0
56;1;27;32;2.1;0
57;12;12;33;1.0;0
58;3;56;33;2.1;0
59;9;62;34;1.1;0
60;5;90;34;1.2;0
61;12;44;35;1.0;0
62;1;5;36;0.1;0
63;3;19;38;1.1;0
64;3;14;39;0.1;0
65;6;61;39;1.2;0
66;6;75;39;1.3;0
67;13;21;40;1.0;0
68;14;45;40;2.0;0
69;13;62;40;3.1;0
70;4;74;40;4.1;0
71;13;75;40;5.1;0
72;15;62;42;1.1;0
73;6;89;42;2.1;0
74;13;42;43;0.1;0
75;13;54;43;0.2;0
76;1;57;43;0.3;0
77;13;67;43;1.4;0
78;13;75;43;1.5;0
79;6;78;43;1.6;0
80;16;81;43;1.7;0
81;6;8;45;0.1;0
82;6;82;45;0.2;0
83;6;34;46;1.1;0
84;17;42;46;2.1;0
85;16;67;46;3.1;0
86;13;32;48;1.1;0
87;12;51;48;2.3;0
88;1;64;48;3.3;0
89;13;45;49;0.1;0
90;1;36;50;1.0;0
91;1;68;50;2.0;0
92;15;63;51;0.1;0
93;18;65;51;0.2;0
94;14;5;52;1.0;0
95;13;14;52;2.0;0
96;6;17;52;3.0;0
97;16;28;52;4.1;0
98;15;38;52;5.1;0
99;13;9;53;0.1;0
100;15;12;53;0.2;0
101;13;43;53;0.3;0
102;17;53;53;0.4;0
103;19;13;54;1.0;0
104;4;90;54;2.1;0
105;1;16;55;0.1;0
106;19;18;55;0.2;0
107;1;38;55;0.3;0
108;16;55;55;1.4;0
109;1;62;55;1.5;0
110;6;63;55;1.6;0
111;6;71;55;1.7;0
112;1;88;55;2.8;0
113;15;9;56;0.1;0
114;1;35;56;1.2;0
115;12;84;56;2.3;0
116;3;86;56;2.4;0
117;3;32;58;1.1;0
118;19;61;58;2.2;0
119;3;73;58;2.3;0
120;19;82;58;2.4;0
121;3;85;58;2.5;0
122;20;6;59;0.1;0
123;20;40;59;1.2;0
124;19;70;59;1.3;0
125;15;73;59;1.4;0
126;13;11;61;0.1;0
127;13;52;61;0.2;0
128;14;56;61;0.3;0
129;21;46;62;1.2;0
130;6;60;62;2.2;0
131;1;71;62;3.2;0
132;13;26;64;1.0;0
133;13;35;64;2.0;0
134;13;71;64;3.0;0
135;13;2;65;0.1;0
136;18;16;65;0.2;0
137;13;49;65;1.3;0
138;13;52;65;1.4;0
139;18;55;65;1.5;0
140;13;83;65;2.6;0
141;18;86;65;2.7;0
142;13;15;66;1.0;0
143;13;73;66;2.0;0
144;13;75;66;3.0;0
145;1;90;66;4.0;1
146;13;14;67;0.1;0
147;13;38;67;1.2;0
148;16;45;67;1.3;0
149;13;56;67;1.4;0
150;13;84;67;1.5;0
151;22;2;68;1.0;0
152;13;47;68;2.1;0
153;13;63;68;3.2;0
154;12;51;69;1.1;0
155;12;53;70;1.0;0
156;13;21;71;0.1;0
157;16;31;71;1.2;0
158;23;41;71;1.3;0
159;13;58;71;2.4;0
160;20;49;72;1.0;0
161;6;12;73;1.1;0
162;13;28;73;2.2;0
163;13;64;73;2.3;0
164;13;90;73;2.4;0
165;13;90;73;2.5;0
166;13;6;74;1.0;0
167;13;13;74;2.0;0
168;2;79;74;3.2;0
169;13;17;75;1.0;0
170;16;15;77;1.0;0
171;14;55;77;2.1;0
172;13;69;78;1.1;0
173;13;73;78;2.1;0
174;13;24;79;0.1;0
175;20;49;80;2.1;0
176;13;68;80;2.2;0
177;16;29;81;1.0;0
178;13;53;81;2.0;0
179;12;31;82;1.0;0
180;1;73;82;2.0;0
181;24;89;82;3.0;0
182;25;36;83;0.1;0
183;1;43;83;0.2;1
184;6;37;84;1.1;0
185;1;57;84;2.1;1
186;13;57;85;1.1;0
187;26;61;85;2.1;0
188;26;77;85;3.1;0
189;27;45;87;1.0;0
190;28;4;89;1.1;0
191;28;6;89;1.2;0
192;1;18;89;1.3;0
193;6;5;90;1.0;0
194;6;17;90;2.1;0
195;26;25;90;3.1;0
196;6;42;90;4.1;0
197;29;3;91;1.0;0
198;28;41;91;2.2;0
199;29;60;91;3.2;0
200;27;41;92;1.1;0
201;13;45;92;1.2;0
202;13;85;92;1.3;0
203;24;34;93;1.1;0
204;30;50;93;2.1;0
205;31;62;97;1.1;0
206;26;2;98;0.1;0
207;28;52;98;3.2;0
208;32;60;98;3.3;0
209;29;10;99;1.0;0
210;28;21;99;2.0;0
211;24;90;99;3.2;0
212;32;3;101;1.1;0
213;24;48;102;1.2;0
214;27;89;102;3.3;0
215;33;8;103;1.0;0
216;24;16;103;2.0;0
217;6;78;103;3.0;0
218;34;1;104;0.1;0
219;29;8;104;0.2;0
220;35;56;105;1.2;0
221;24;78;105;2.2;0
222;24;4;107;1.1;0
223;36;21;107;1.2;0
224;36;62;107;2.3;0
225;29;74;107;2.4;0
226;24;36;108;1.0;0
227;33;43;108;2.1;0
228;33;63;108;3.1;0
229;36;81;108;4.2;0
230;33;87;110;1.0;0
231;29;87;111;1.1;0
232;26;90;111;1.2;0
233;31;16;113;1.1;0
234;28;38;114;0.1;0
235;29;62;114;1.2;0
236;24;19;115;1.0;0
237;30;90;115;2.0;0
238;37;6;116;0.1;0
239;36;8;116;0.2;0
240;33;74;116;4.3;0
241;30;26;117;1.0;0
242;26;12;118;0.1;0
243;36;25;119;1.0;0
244;31;50;119;2.1;0
245;34;89;119;3.2;0
246;36;90;119;4.2;0
247;36;3;120;0.1;0
248;36;7;120;0.2;0
249;28;29;120;0.3;0
250;36;32;120;0.4;0
251;36;3;121;1.0;0
252;34;74;121;2.1;0
253;38;84;122;0.1;0
254;28;8;123;1.1;0
255;29;49;123;2.1;0
256;35;3;124;0.1;0
257;31;38;124;0.2;0
258;24;67;124;0.3;0
259;35;49;126;3.1;0
260;24;65;126;3.2;0
261;36;76;127;1.1;0
262;24;5;129;0.1;1
263;39;42;129;0.2;0
264;39;10;130;0.1;0
265;39;25;130;0.2;0
266;33;64;130;0.3;0
267;39;78;130;0.4;0
268;27;18;131;1.1;0
269;24;55;131;2.1;0
270;24;66;132;0.1;0
271;39;17;133;1.1;0
272;31;47;133;2.1;0
273;39;52;133;3.1;0
274;39;74;133;4.1;0
275;27;75;134;2.1;0
276;31;37;135;1.0;0
277;40;76;135;2.1;0
278;41;85;135;3.2;0
279;24;18;136;1.0;0
280;42;56;136;2.0;0
281;41;57;136;3.0;0
282;24;71;136;4.0;0
283;42;75;137;1.1;0
284;30;79;137;1.2;0
285;42;2;138;1.0;0
286;39;26;138;2.0;0
287;13;18;139;0.1;0
288;33;76;139;1.2;0
289;42;42;140;1.0;0
290;41;41;141;1.0;0
291;13;73;142;1.1;1
292;39;65;143;2.1;0
293;28;3;144;0.1;0
294;13;57;144;4.2;0
295;39;20;145;1.0;0
296;39;65;145;2.0;0
297;38;26;146;0.1;0
298;24;73;146;1.2;0
299;24;86;146;1.3;0
300;43;70;147;1.0;0
301;34;75;147;2.0;0
302;13;15;148;0.1;0
303;34;33;148;0.2;0
304;43;53;148;1.3;0
305;35;82;148;2.4;0
306;42;45;149;1.1;0
307;13;55;149;2.1;0
308;39;10;150;1.1;0
309;13;26;150;1.2;0
310;44;29;150;2.3;0
311;13;40;150;2.4;0
312;45;2;151;1.0;0
313;13;4;151;2.0;0
314;13;58;152;0.1;0
315;24;75;152;0.2;0
316;39;63;153;2.1;0
317;39;14;154;1.0;0
318;43;67;154;2.0;0
319;13;3;155;0.1;0
320;27;18;155;0.2;0
321;1;56;156;1.0;0
322;43;90;156;2.0;0
323;13;30;157;0.1;0
324;39;49;157;0.2;0
325;13;25;158;1.0;0
326;45;30;158;2.0;0
327;30;30;159;0.1;0
328;43;34;159;0.2;0
329;45;21;160;1.0;0
330;45;22;160;2.0;0
331;33;32;160;3.0;0
332;13;67;160;4.0;0
333;13;38;161;1.1;0
334;13;66;161;1.2;0
335;46;45;162;1.0;0
336;1;70;162;2.0;0
337;13;80;162;3.0;0
338;1;82;162;4.0;0
339;45;30;163;0.1;0
340;34;56;163;0.2;0
341;41;2;164;1.0;0
342;13;48;164;2.1;0
343;13;83;164;3.2;0
344;41;86;164;4.2;0
345;28;36;165;1.0;0
346;40;68;165;2.1;0
347;13;90;165;3.2;0
348;41;90;165;4.2;0
349;28;47;166;1.1;0
350;41;70;166;1.2;0
351;13;13;167;1.1;0
352;34;43;167;2.2;0
353;40;63;167;3.2;0
354;43;71;167;4.2;0
355;45;4;168;0.1;0
356;34;33;168;0.2;0
357;35;45;168;0.3;0
358;45;52;169;1.0;0
359;1;57;169;2.0;0
360;13;89;169;3.0;0
361;43;90;169;4.0;0
362;31;51;170;1.1;0
363;32;52;172;0.1;0
364;39;3;173;1.0;0
365;31;13;173;2.0;0
366;41;45;173;3.1;0
367;47;5;174;1.0;0
368;24;16;174;2.0;0
369;29;6;175;0.1;0
370;41;61;175;1.2;0
371;45;73;175;1.3;0
372;13;30;176;0.1;0
373;45;28;178;0.1;0
374;47;60;179;1.2;0
375;43;17;180;0.1;0
376;13;18;181;1.0;0
377;32;48;181;2.0;0
378;13;83;181;3.1;0
379;39;45;182;1.1;0
380;45;61;182;2.1;0
381;1;81;182;3.1;0
382;24;81;183;2.1;0
383;13;90;183;2.2;0
384;13;49;184;1.1;0
385;46;19;185;0.1;0
386;34;73;185;0.2;0
387;45;24;187;1.0;1
388;45;34;187;2.0;0
389;13;22;188;0.1;0
390;39;35;188;1.2;0
391;34;78;189;1.0;0
392;48;88;189;2.0;0
393;48;56;190;0.1;0
394;43;58;192;1.1;0
395;34;2;194;1.0;0
396;31;61;194;2.1;0
397;43;15;195;1.0;1
398;41;60;195;2.2;0
399;49;70;195;3.2;0
400;49;53;196;1.1;0
401;39;45;197;0.1;0
402;38;87;198;1.2;0
403;43;26;200;3.1;0
404;24;34;201;1.1;0
405;39;60;201;2.1;0
406;13;40;202;3.1;0
407;41;58;202;3.2;0
408;13;87;202;3.3;0
409;13;68;203;1.0;0
410;43;2;205;1.0;0
411;41;5;205;2.0;0
412;41;10;205;3.0;0
413;13;63;206;3.1;0
414;13;8;207;1.0;1
415;13;44;207;2.0;0
416;39;2;208;0.1;0
417;13;21;208;1.2;0
418;42;32;209;1.0;0
419;48;54;209;2.1;0
420;13;6;210;0.1;0
421;13;15;210;0.2;0
422;13;69;210;2.3;1
423;13;36;211;1.0;0
424;42;65;211;2.1;0
425;13;66;211;3.1;0
426;42;45;212;2.1;0
427;42;3;213;1.0;0
428;38;37;213;2.1;0
429;31;51;213;3.1;0
430;47;12;214;0.1;0
431;13;24;214;0.2;0
432;47;4;215;0.1;0
433;42;45;215;1.2;0
434;43;90;215;3.3;0
;;;;;
